url;rating;score_author;domain_ending;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_word_count;anger_intensity;anticipation_word_count;anticipation_intensity;disgust_word_count;disgust_intensity;fear_word_count;fear_intensity;sadness_word_count;sadness_intensity;joy_word_count;joy_intensity;surprise_word_count;surprise_intensity;trust_word_count;trust_intensity;score_vocabulary_emotional_words;clickbait;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;score_sentiment_subjectivity
http://www.carsdirect.com/car-insurance/what-to-do-if-your-car-insurance-is-cancelled;3.7500000000;0;0;0;0.0036310821;0.8184458969;0.0322580645;0.8387096774;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.9998099534;56.1594612254;15.6744092206;13.6180005408;12.3151538693;11.0031049454;0.9433743942;1369;1.0000000000;8;1.0000000000;62;1.0000000000;0.3666910153;0.0000000000;4.8750913075;0.2187728269;6.7500000000;0.6875000000;0;1.0000000000;12;3.2750000000;29;14.4650000000;5;1.3300000000;22;7.2200000000;29;11.2380000000;32;11.7380000000;11;3.3140000000;50;26.1210000000;0.8856920842;1;1;0;0.0000000000;0.0547990498;-0.9893000000;0.1280807108;0.6247672439;0.1847850978;0.0537606515;0.0086563127;0.6282209922;0.0000000000;-0.2500000000;0.9893760681;0.0001397416;0.0018698857;0.0000100111;0.0086543355;0.6673231988;0.5398392215
http://www.druglibrary.org/mags/newsweek42.htm;4.0000000000;0;1;1;0.0036496350;0.8175182482;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.1672262774;66.8784194273;12.8103312746;11.3205029434;12.0911987647;11.4865177044;0.8422909026;272;0.0000000000;2;1.0000000000;13;0.3200000000;0.6544117647;0.3088235294;4.9227941176;0.2306985294;6.0000000000;0.5000000000;0;1.0000000000;1;0.4850000000;11;5.0330000000;3;0.7970000000;5;2.9770000000;2;0.5780000000;6;2.1190000000;3;0.8200000000;10;5.6640000000;0.8651605839;1;1;0;0.0000000000;-0.0013124157;0.8176000000;0.0642436966;0.4873206615;0.4116619527;0.0324851833;0.0043384321;0.7654059571;0.0000000000;0.0000000000;0.0000100000;0.0000100000;0.0000102909;1.0000096560;0.0000101738;0.9999932754;0.4844466937
https://web.archive.org/web/20150918050033/http://www.megahealth-lifestyle.com/what-is-mlm.html;3.0000000000;0;0;0;0.0024213075;0.8789346247;0.0384615385;0.8076923077;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.1793795620;57.4062507019;12.3571401834;11.4580412353;10.3218023582;12.0987109659;0.8648479726;410;0.1833333333;3;1.0000000000;26;0.8400000000;0.5341463415;0.0682926829;5.0780487805;0.2695121951;3.0000000000;0.0000000000;0;1.0000000000;3;0.6770000000;10;5.0540000000;1;0.1640000000;0;0.0000000000;2;0.8270000000;10;4.6100000000;5;1.2660000000;32;17.4710000000;0.8543874092;0;0;1;0.2000000000;0.1757532468;-0.9339000000;0.0023395617;0.2707115114;0.2148070484;0.5052234530;0.0069683869;0.7076306838;0.0000000000;-0.4824000000;0.0000100000;0.0000100883;1.0000098944;0.0000100000;0.0000100000;0.9999933333;0.5655086580
http://www.myspecialdiet.com/cranberry.aspx;5.0000000000;0;0;0;0.0181159420;0.0942028986;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.4741240876;74.9759549878;12.1990267640;10.2456883731;11.2848053528;9.4914880766;0.7623204796;267;0.0000000000;9;1.0000000000;12;0.2800000000;0.5730337079;0.1460674157;4.6441947566;0.1610486891;5.4444444444;0.3611111111;0;1.0000000000;1;0.1020000000;2;1.0550000000;0;0.0000000000;0;0.0000000000;0;0.0000000000;10;3.1550000000;0;0.0000000000;7;3.1800000000;0.9457101449;1;1;0;0.0000000000;-0.0013528139;-0.3818000000;0.0031140265;0.4921015203;0.0103510804;0.4821475148;0.0123358741;0.9948500331;0.3571428571;0.4019000000;0.0000144543;0.0000100177;0.0003030071;0.9816300869;0.0180924349;0.9939643703;0.5645292208
https://web.archive.org/web/20171212053338/https://www.olganon.org/home;3.7142857143;0;1;1;0.0046838407;0.7658079625;0.0000000000;1.0000000000;0;1;0.1000000000;0.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;7.9576997636;63.1235000000;11.7865721040;11.0622577483;8.9584397163;11.2359555650;0.7967097148;424;0.2066666667;3;1.0000000000;30;1.0000000000;0.5518867925;0.1037735849;4.9410377358;0.2352594340;5.6666666667;0.4166666667;0;1.0000000000;5;2.9390000000;12;6.8430000000;4;1.8980000000;10;3.6230000000;6;2.7770000000;29;12.9210000000;3;0.9680000000;32;18.8920000000;0.7617751756;0;0;1;0.2000000000;0.0857526882;0.9980000000;0.0002552927;0.0042937067;0.1701089740;0.7661825418;0.0592094436;0.6481784212;0.0000000000;0.0000000000;0.0000100000;0.0000100000;1.0000100136;0.0000100000;0.0000100000;0.9999933333;0.3864247312
http://www.ushistory.org/us/48.asp;5.0000000000;0;1;1;0.0067873303;0.6606334842;0.0645161290;0.6774193548;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.3720831802;60.2617459034;11.5870673819;10.9311553891;9.6512601955;12.0716812096;0.8227158940;437;0.2283333333;5;1.0000000000;31;1.0000000000;0.6361556064;0.2723112128;5.1235697941;0.2808924485;6.0000000000;0.5000000000;0;1.0000000000;5;1.4980000000;6;3.3750000000;3;1.3120000000;14;7.9190000000;17;9.0550000000;13;5.2810000000;4;1.8740000000;29;14.6080000000;0.7967330317;0;0;0;0.0000000000;0.0128262787;0.5546000000;0.0026253711;0.9299381375;0.0376742892;0.0291083753;0.0007039012;0.9624902426;0.8000000000;0.1027000000;0.0001499413;0.9997024536;0.0000348006;0.0001526855;0.0000101935;0.7999466217;0.9107804233
http://www.goodreturns.in/personal-finance/taxes/2013/01/tax-planning-here-complete-guide-salaried-employees-2-158329.html;3.6000000000;1;0;0;0.0250000000;0.0000000000;0.0384615385;0.8076923077;0;1;0.0000000000;1.0000000000;0;1;0.0054545455;0.8909090909;0;1.0000000000;8.2088061041;74.3663399392;12.8780278967;11.3205029434;10.4469424113;9.2404846409;0.7628146156;550;0.4166666667;10;1.0000000000;26;0.8400000000;0.5654545455;0.1309090909;4.5636363636;0.1409090909;5.1000000000;0.2750000000;0;1.0000000000;3;1.8100000000;19;8.9690000000;3;0.8840000000;13;4.2370000000;17;4.5480000000;20;8.1300000000;3;1.1010000000;27;13.0230000000;0.8474928571;1;1;0;0.0000000000;0.0689991653;0.9774000000;0.0080622826;0.0577071719;0.9081547260;0.0256212652;0.0005045500;0.6788777225;0.1000000000;0.0000000000;0.0091100838;0.5025055408;0.4879786670;0.0004453757;0.0000103624;0.9969598513;0.7562567199
http://www.emphysema.net/whoweare.asp;5.0000000000;0;0;0;0.0165289256;0.1735537190;0.0000000000;1.0000000000;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;2.8566666667;95.9550000000;7.5777777778;8.0000000000;3.0698333333;4.8283374278;0.2978147989;353;0.0883333333;10;1.0000000000;30;1.0000000000;0.4702549575;0.0000000000;4.0254957507;0.0063739377;5.1000000000;0.2750000000;0;1.0000000000;7;4.2760000000;13;7.6270000000;4;2.1480000000;10;4.5170000000;9;4.1440000000;11;4.4830000000;4;1.2740000000;13;6.3830000000;0.8079779614;1;1;0;0.0000000000;0.0382154882;-0.8407000000;0.0001042252;0.6337184906;0.0407261513;0.3215566874;0.0039444580;0.7715171056;0.2857142857;0.0000000000;0.0000100109;0.0000100136;1.0000100136;0.0000100304;0.0000100074;0.9999933272;0.6695827321
http://www.earthsave.org/news/03summer/fish.htm;4.0000000000;0;1;1;0.0067302299;0.6634885025;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0011261261;0.9774774775;0;1.0000000000;15.1143726389;46.6192100446;19.2221674303;15.0611648738;17.8418427708;11.3471083999;0.9857752254;1776;1.0000000000;7;1.0000000000;53;1.0000000000;0.4009009009;0.0000000000;4.7899774775;0.1974943694;7.2857142857;0.8214285714;0;1.0000000000;29;13.5560000000;46;22.9810000000;49;30.7030000000;68;37.0840000000;65;30.5370000000;68;29.9810000000;12;3.3530000000;49;24.4590000000;0.7838990466;1;1;1;0.2000000000;0.0840534441;-0.9547000000;0.0179310124;0.9169401526;0.0575872511;0.0063445494;0.0012470202;0.6904739891;0.0000000000;0.0000000000;0.9337046742;0.0655874312;0.0000558407;0.0000190911;0.0006829557;0.6885374567;0.5395986917
http://www.aoc.nrao.edu/evla/admin/reviews/widarconnect/widarconnect.html;3.5000000000;0;1;1;0.0256410256;0.0000000000;0.5454545455;0.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0066225166;0.8675496689;0;1.0000000000;6.4254545455;74.0927272727;11.8299120235;11.0903983496;9.0439061584;11.3469704581;0.7364590170;151;0.0000000000;5;1.0000000000;11;0.2400000000;0.6291390728;0.2582781457;5.1390728477;0.2847682119;7.8000000000;0.9500000000;0;1.0000000000;0;0.0000000000;0;0.0000000000;0;0.0000000000;0;0.0000000000;1;0.2590000000;0;0.0000000000;0;0.0000000000;5;2.5000000000;0.9646282051;1;1;0;0.0000000000;0.1324179293;0.5372000000;0.0140517149;0.7778753638;0.1854768991;0.0224029943;0.0002430277;0.9704350858;0.0000000000;0.0000000000;0.0000100582;0.0000112879;0.9302203655;0.0697838590;0.0000244145;0.9999885091;0.7130681818
http://www.users.zetnet.co.uk/nwoolley/home.htm;3.2500000000;0;0;0;0.0250000000;0.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;5.6228571429;84.2650000000;9.7320197044;9.2105900341;7.1574384236;7.7579420345;0.5540844405;114;0.0000000000;6;1.0000000000;7;0.0800000000;0.7192982456;0.4385964912;4.4035087719;0.1008771930;4.3333333333;0.0833333333;0;1.0000000000;0;0.0000000000;6;3.8510000000;0;0.0000000000;0;0.0000000000;1;0.1250000000;7;3.7380000000;3;1.0780000000;7;4.0400000000;0.7861333333;0;0;0;0.0000000000;0.2892857143;0.9774000000;0.2501690090;0.6863274574;0.0061971997;0.0448885784;0.0124677774;0.5941877379;0.0000000000;0.3182000000;0.0173490699;0.9570304751;0.0003464109;0.0251594651;0.0001644354;0.9941621649;0.6904761905
https://web.archive.org/web/20170112114834/http://edfvc.com/20080717.html;5.0000000000;1;0;0;0.0022075055;0.8896247241;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0044345898;0.9113082040;0;1.0000000000;8.6855248515;68.4913034047;13.3970008488;11.9927507036;10.9770102801;10.6682764794;0.8331599504;451;0.2516666667;2;1.0000000000;23;0.7200000000;0.5809312639;0.1618625277;4.8980044346;0.2245011086;5.5000000000;0.3750000000;0;1.0000000000;2;0.4460000000;13;6.0880000000;3;1.3980000000;5;1.5760000000;4;1.4650000000;7;2.4140000000;2;0.5780000000;29;14.2840000000;0.8752803532;0;0;0;0.0000000000;-0.0274458874;0.9869000000;0.0966127142;0.0616141595;0.4156578779;0.3311886489;0.0949766412;0.6115368815;0.0000000000;0.0000000000;0.0000100000;0.0000100000;0.0000108677;1.0000087023;0.0000104697;0.9999931767;0.9142316017
http://entertainment.oneindia.in/bollywood/news/2013/kaminey-2-shahid-kapoor-in-priyanka-chopra-out-102461.html;3.5000000000;1;0;0;0.0128205128;0.3589743590;0.1428571429;0.2857142857;0;1;0.0000000000;1.0000000000;1;0;0.0134228188;0.7315436242;0;1.0000000000;9.0259398496;69.0265789474;10.7909774436;8.8554004377;10.5291823308;9.1799037039;0.7537599505;149;0.0000000000;7;1.0000000000;7;0.0800000000;0.7046979866;0.4093959732;4.5906040268;0.1476510067;4.7142857143;0.1785714286;0;1.0000000000;2;1.3340000000;2;1.1090000000;1;0.5160000000;2;1.0930000000;1;0.6880000000;0;0.0000000000;0;0.0000000000;3;1.5540000000;0.9193076923;0;0;0;0.0000000000;0.2428571429;0.6597000000;0.5466365218;0.2152999789;0.1623420268;0.0193542130;0.0564172417;0.6925154122;0.0000000000;0.0000000000;0.1093171537;0.0000210356;0.8901429176;0.0003606522;0.0002082643;0.9634915273;0.5535714286
http://www.newsmax.com/ThomasSowell/Gun-Control-mass-shootings/2012/12/21/id/468683;3.6000000000;1;0;0;0.0000000000;1.0000000000;0.0285714286;0.8571428571;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;9.7179363354;62.8439891304;12.5962111801;11.1240384046;11.4119895186;10.6655619497;0.8563668017;735;0.7250000000;6;1.0000000000;35;1.0000000000;0.4231292517;0.0000000000;4.7496598639;0.1874149660;5.1666666667;0.2916666667;0;1.0000000000;51;32.9560000000;13;6.0790000000;13;10.4980000000;53;38.4700000000;28;17.3060000000;4;1.7490000000;14;8.2320000000;24;14.9520000000;0.6484696356;0;0;0;0.0000000000;0.0900075381;-0.9995000000;0.4468121231;0.3144523203;0.2352487743;0.0012234764;0.0023133031;0.5172915246;0.0000000000;-0.6908000000;0.9750725031;0.0101311281;0.0148234488;0.0000100002;0.0000129038;0.5477715310;0.7105053736
https://web.archive.org/web/20160415194342/http://stonestreet.com/structured-settlements/litigation-structured-settlement/;3.0000000000;0;0;0;0.0090361446;0.5481927711;0.0000000000;1.0000000000;0;1;0.0588235294;0.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.7641395689;65.9643642674;12.2969674826;11.1889452025;11.0786317136;11.3972753944;0.8366263423;327;0.0450000000;5;1.0000000000;17;0.4800000000;0.4801223242;0.0000000000;4.8042813456;0.2010703364;7.0000000000;0.7500000000;0;1.0000000000;14;1.4330000000;24;11.6760000000;1;0.1330000000;14;1.8790000000;3;0.6620000000;23;8.8930000000;7;1.9930000000;21;9.5390000000;0.7818795181;1;1;0;0.0000000000;0.1362301587;0.9744000000;0.0047867200;0.9736754894;0.0140626002;0.0075047002;0.0000204204;0.6821309532;0.0000000000;0.0000000000;0.0000103248;1.0000096560;0.0000100001;0.0000100310;0.0000100000;0.9999932251;0.9608134921
https://web.archive.org/web/20160430085119/http://www.kamakuraco.com/ProductsServices/KamakuraRiskInformationSvcs/TroubledCompanyIndex.aspx;5.0000000000;1;0;0;0.0110294118;0.4485294118;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;19.8579653680;19.8640909091;20.3887445887;15.2474487139;22.6541883117;14.9075230985;0.9885977078;260;0.0000000000;12;0.8666666667;7;0.0800000000;0.6846153846;0.3692307692;5.4538461538;0.3634615385;7.4166666667;0.8541666667;0;1.0000000000;0;0.0000000000;9;4.6330000000;6;1.3620000000;10;3.4020000000;6;0.7260000000;1;0.1210000000;0;0.0000000000;8;4.1240000000;0.8943529412;1;1;0;0.0000000000;-0.0383522727;0.6369000000;0.0003588392;0.0729800463;0.0097011495;0.8987698555;0.0182401016;0.9025336864;-0.5000000000;-0.6249000000;0.1083156541;0.1774524003;0.1531146467;0.5251536965;0.0360136293;0.8686235722;0.3638731061
https://web.archive.org/web/20130323012936/http://www.smithbarney.com/products_services/fixed_income/cds/;5.0000000000;1;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.5179244500;47.9450809465;17.4613532586;14.9087439228;11.8164632628;11.7901482968;0.9834658170;217;0.0000000000;5;1.0000000000;11;0.2400000000;0.6221198157;0.2442396313;5.0092165899;0.2523041475;7.2000000000;0.8000000000;0;1.0000000000;1;0.6670000000;4;1.9230000000;0;0.0000000000;2;0.8700000000;1;0.1000000000;2;0.9180000000;0;0.0000000000;13;6.7260000000;0.8990630631;1;1;0;0.0000000000;0.0649122807;0.9160000000;0.0109496666;0.9303618073;0.0434454754;0.0124917710;0.0028012758;0.7180830192;0.0000000000;0.0000000000;0.0045279511;0.0184808020;0.9770209193;0.0000103205;0.0000100038;0.9984873484;1.0000000000
http://www.yolnguboy.com/directory/htm/a-story/index-story.htm;3.5000000000;0;0;0;0.0091743119;0.5412844037;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;6.3900456621;79.2539620653;9.2955391640;8.6839856006;8.1558166491;8.8619299909;0.6033602812;217;0.0000000000;1;1.0000000000;13;0.3200000000;0.6451612903;0.2903225806;4.5437788018;0.1359447005;5.0000000000;0.2500000000;0;1.0000000000;4;2.3870000000;6;2.8050000000;1;0.0780000000;4;0.7760000000;7;2.3810000000;16;5.8300000000;2;1.0240000000;10;5.4380000000;0.8099174312;0;0;0;0.0000000000;0.1914457071;0.9647000000;0.0114479028;0.5745370388;0.1425678730;0.2430463880;0.0284508299;0.6769004224;0.0000000000;0.0000000000;0.0000100000;0.0000106096;0.0000100017;1.0000094175;0.0000100000;0.9999933333;0.1523042929
https://web.archive.org/web/20170629174902/http://www.investorwords.com/7890/financial_risk_management.html;4.2000000000;0;0;0;0.0250000000;0.0000000000;0.2142857143;0.0000000000;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;7.9449777942;62.6549352332;13.3899333827;12.0237781128;8.7200074019;11.0866368446;0.8086541830;192;0.0000000000;8;1.0000000000;14;0.3600000000;0.5781250000;0.1562500000;4.9687500000;0.2421875000;6.1250000000;0.5312500000;0;1.0000000000;7;0.8150000000;15;7.8810000000;1;0.1560000000;14;6.8850000000;1;0.2340000000;12;4.5270000000;2;0.9300000000;20;11.1610000000;0.6741100000;1;1;0;0.0000000000;0.0961247947;0.9644000000;0.0178795457;0.0063399859;0.9313468933;0.0052876538;0.0391958877;0.6713748555;0.0000000000;-0.2732000000;0.0000100003;0.0000101399;1.0000054836;0.0000144342;0.0000100001;0.9999933332;0.6534209086
http://www.medpagetoday.com/PublicHealthPolicy/Medicaid/36977;4.0000000000;1;0;0;0.0033057851;0.8347107438;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.5289678390;52.2418952797;16.4214311296;13.7743657132;14.9664758971;12.0414481417;0.9588052841;598;0.4966666667;7;1.0000000000;23;0.7200000000;0.5117056856;0.0234113712;5.0200668896;0.2550167224;5.5714285714;0.3928571429;0;1.0000000000;14;5.8110000000;17;7.9310000000;8;5.6070000000;18;9.7040000000;14;8.9530000000;10;3.0450000000;1;0.2030000000;29;14.0550000000;0.8171603306;1;1;1;0.2000000000;0.1072299292;-0.9671000000;0.0553637333;0.2337727398;0.6805673838;0.0238937978;0.0064523732;0.6679946311;0.0000000000;0.4019000000;0.5875370502;0.0104704043;0.4020180106;0.0000100643;0.0000144849;0.8041494883;0.8170097895
http://money.howstuffworks.com/personal-finance/personal-income-taxes/income-tax.htm;4.5000000000;0;0;0;0.0040000000;0.8000000000;0.2000000000;0.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;6.4956862745;78.7705882353;10.5647058824;9.9282032303;7.6462352941;8.1456462510;0.6263056802;246;0.0000000000;4;1.0000000000;15;0.4000000000;0.6747967480;0.3495934959;4.5691056911;0.1422764228;4.5000000000;0.1250000000;0;1.0000000000;3;0.3980000000;16;8.7980000000;0;0.0000000000;4;1.6860000000;13;1.9120000000;18;8.1900000000;4;1.3980000000;16;7.2000000000;0.7633440000;1;1;1;0.2000000000;0.1287280702;0.9346000000;0.0246773958;0.7773002386;0.0888425708;0.0983200893;0.0109097036;0.6984043002;0.0000000000;0.0000000000;0.9959449768;0.0040477584;0.0000364165;0.0000108878;0.0000100002;0.6680150077;0.9967105263
https://web.archive.org/web/20150201191615/http://angelonmyshoulder.org/programs/angel-camps-2/;5.0000000000;0;1;1;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;13.4539541985;45.2694809160;16.8922137405;14.2249721603;16.8019847328;14.4440772901;0.9731056388;131;0.0000000000;4;1.0000000000;5;0.0000000000;0.7404580153;0.4809160305;5.3358778626;0.3339694656;4.2500000000;0.0625000000;0;1.0000000000;1;0.5770000000;5;2.5310000000;1;0.7340000000;2;1.4370000000;2;1.5630000000;11;5.2200000000;4;1.0860000000;9;5.2350000000;0.7276592593;1;1;0;0.0000000000;0.2475000000;0.9393000000;0.0473408401;0.0602519102;0.3469646573;0.2606141269;0.2848784626;0.5963935658;0.0000000000;0.0000000000;0.0037204693;0.0000145310;0.9962925315;0.0000124809;0.0000100010;0.9987565099;0.4062500000
https://web.archive.org/web/20130112012639/http://news.yahoo.com/israeli-law-aims-ultrathin-models-obsolete-182224868.html;4.0000000000;0;0;0;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0034662045;0.9306759099;0;1.0000000000;8.4534608844;67.1833545918;12.4520408163;11.3852549156;10.0098469388;10.3682999422;0.8033285674;577;0.4616666667;8;1.0000000000;32;1.0000000000;0.5823223570;0.1646447140;4.8353552860;0.2088388215;5.3750000000;0.3437500000;0;1.0000000000;5;2.9850000000;17;6.5320000000;7;2.3530000000;14;4.7170000000;10;4.3850000000;15;5.2180000000;8;1.3670000000;34;16.2750000000;0.8501470085;1;1;3;0.6000000000;0.1019756387;0.8995000000;0.1077912450;0.7382288575;0.1244044229;0.0261415653;0.0034839276;0.6965749425;0.0000000000;-0.2960000000;0.9872105122;0.0070585203;0.0008140373;0.0000136282;0.0049533336;0.6692787181;0.7809219647
https://web.archive.org/web/20170102124703/https://www.medicare.gov/sign-up-change-plans/medicare-health-plans/medicare-advantage-plans/medicare-advantage-plans.html;4.8636363636;0;1;1;0.0072463768;0.6376811594;0.5555555556;0.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0074074074;0.8518518519;0;1.0000000000;9.2094403893;56.1479480941;9.0085969181;8.7735026919;11.0719140308;13.3285872701;0.8069817447;135;0.0000000000;3;1.0000000000;9;0.1600000000;0.6148148148;0.2296296296;5.3777777778;0.3444444444;7.3333333333;0.8333333333;0;1.0000000000;1;0.3410000000;8;4.4280000000;1;0.6880000000;2;0.9850000000;1;0.6650000000;3;1.5600000000;0;0.0000000000;4;2.0000000000;0.8454057971;1;1;0;0.0000000000;0.2165178571;0.9688000000;0.0081311278;0.8566516042;0.1324927509;0.0026347016;0.0001398103;0.6847096873;0.0000000000;0.2500000000;0.0001891200;0.9998239875;0.0000153375;0.0000103590;0.0000112342;0.9999332153;0.6026785714
https://web.archive.org/web/20171027072007/http://www.healthylifestylebalance.com/calorie-counting.html;3.0000000000;0;0;0;0.0049627792;0.7518610422;0.0746268657;0.6268656716;0;1;0.0149253731;0.7014925373;0;1;0.0000000000;1.0000000000;0;1.0000000000;5.7917215166;74.9387327338;8.8805043107;9.0594073894;5.7519844257;8.1704171292;0.5549541865;804;0.8400000000;2;1.0000000000;67;1.0000000000;0.4738805970;0.0000000000;4.5037313433;0.1259328358;7.5000000000;0.8750000000;0;1.0000000000;12;4.0780000000;18;8.8540000000;13;4.8840000000;16;5.7720000000;20;7.5760000000;37;15.1400000000;9;2.4290000000;37;19.9360000000;0.8296054591;1;1;1;0.2000000000;0.1635726627;0.9493000000;0.3587553203;0.3524359167;0.2361379713;0.0188776087;0.0338431485;0.5696005104;0.0000000000;0.0000000000;0.5213677883;0.0000100095;0.0000284394;0.0000100038;0.4786337912;0.6666661402;0.3949065372
https://web.archive.org/web/20170703050828/https://health.usnews.com/health-insurance/georgia;4.0000000000;0;0;0;0.0053835801;0.7308209960;0.1976744186;0.0116279070;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.7828283764;63.2842036505;13.2197906050;12.0348163776;9.6435828778;10.3705842178;0.8255907060;1483;1.0000000000;3;1.0000000000;86;1.0000000000;0.3661496966;0.0000000000;4.8347943358;0.2086985840;7.3333333333;0.8333333333;0;1.0000000000;20;6.7140000000;63;31.7550000000;10;2.8000000000;37;12.1460000000;37;10.1290000000;75;30.3000000000;6;2.4140000000;70;33.9330000000;0.8247765814;1;1;4;0.8000000000;0.0990648510;0.9911000000;0.0161759090;0.5062731504;0.4372501373;0.0395272337;0.0008235441;0.6669335156;0.0000000000;0.0000000000;0.0000100004;0.0000134554;1.0000065565;0.0000100048;0.0000100014;0.9999933327;0.7326051780
https://web.archive.org/web/20131101180757/http://www.myfinancialsoftware.com/links/overview.htm;3.5000000000;0;0;0;0.0200501253;0.0000000000;0.1034482759;0.4827586207;0;1;0.0000000000;1.0000000000;0;1;0.0025380711;0.9492385787;0;1.0000000000;9.9304394187;48.4947630923;12.4138275002;11.4486277196;10.8661123054;13.7461458529;0.9109823427;394;0.1566666667;5;1.0000000000;29;0.9600000000;0.5456852792;0.0913705584;5.5025380711;0.3756345178;7.2000000000;0.8000000000;0;1.0000000000;5;0.3980000000;22;9.9680000000;2;0.9220000000;3;1.0150000000;2;0.7820000000;16;8.3380000000;13;2.9150000000;38;19.3000000000;0.7812631579;1;1;16;1.0000000000;0.3544312169;0.9972000000;0.0000405383;0.0019179236;0.9967783689;0.0012920046;0.0000211766;0.6685127617;0.0000000000;0.0000000000;0.1091422811;0.0010278170;0.0113733988;0.0008434672;0.8776630759;0.6710648810;0.5210537919
http://beingfrugal.net/should-you-do-your-own-taxes-or-hire-an-accountant/;4.1666666667;1;0;0;0.0028248588;0.8587570621;0.0487804878;0.7560975610;1;0;0.0000000000;1.0000000000;0;1;0.0014367816;0.9712643678;0;1.0000000000;6.3446341463;80.3314117404;10.7491249828;10.0538002212;6.9555446465;7.1429800946;0.5953394227;696;0.6600000000;12;0.8666666667;41;1.0000000000;0.4439655172;0.0000000000;4.2830459770;0.0707614943;4.5833333333;0.1458333333;0;1.0000000000;5;0.3700000000;31;16.5240000000;2;0.2110000000;2;0.4690000000;14;2.4370000000;17;5.8190000000;9;2.0310000000;33;15.5150000000;0.8774689266;1;1;3;0.6000000000;0.2736338798;0.9952000000;0.0137213320;0.0919770300;0.4104901850;0.4713768363;0.0124846967;0.6611313238;0.6000000000;0.0000000000;0.4076406062;0.4140568972;0.0094364127;0.1689053178;0.0000108005;0.7974495311;0.2329722873
