url;rating;score_authors;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability_text;read_title_flesch_kincaid;read_title_flesch_read_ease;read_title_gunning_fog;read_title_smog;read_title_ari;read_title_coleman_liau;score_readability_title;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_word_count;anger_intensity;anticipation_word_count;anticipation_intensity;disgust_word_count;disgust_intensity;fear_word_count;fear_intensity;sadness_word_count;sadness_intensity;joy_word_count;joy_intensity;surprise_word_count;surprise_intensity;trust_word_count;trust_intensity;score_vocabulary_emotional_words;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;score_sentiment_subjectivity
http://www.independent.co.uk/life-style/health-and-families/donald-trump-mental-illness-narcisissm-us-president-psychologists-inauguration-crowd-size-paranoia-a7552661.html;3.5;1.0;0.0;0.0010155695289997292;0.9739311783107404;0.045454545454545456;0.696969696969697;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;12.896404958677689;41.78619834710746;16.48595041322314;14.261357902943224;14.385082644628099;13.832873458677689;1.0;12.690000000000001;25.45500000000002;11.466666666666667;10.745966692414834;17.54;22.892546333333335;1.0;947.0;1.0;12.0;1.0;44.0;1.0;0.5501583949313622;0.10031678986272441;5.413938753959873;0.3534846884899683;7.0;0.75;0.0;1.0;17.0;8.38;18.0;7.784000000000001;11.0;4.085999999999999;35.0;16.899;13.0;6.760999999999999;26.0;12.778;18.0;7.796;57.0;31.236;0.7978458289334741;0.0;5.0;1.0;0.0697614096761824;0.9901;0.08344942331314087;0.20768213272094727;0.5925652980804443;0.09572463482618332;0.020628467202186584;0.6385740364948909;0.033333333333333326;-0.4019;0.7791619896888733;0.017929695546627045;0.18562746047973633;0.004006965551525354;0.013323944993317127;0.7358380217726032;0.536780612064703
http://info.cmsri.org/the-driven-researcher-blog/vaccinated-vs.-unvaccinated-guess-who-is-sicker;1.0;1.0;1.0;0.0003154215720221606;0.9588815789473684;0.14285714285714285;0.04761904761904767;0.0;1.0;0.0;1.0;0.0;1.0;5.0;0.5;0.0;1.0;14.904101337544123;37.12448472041615;18.801058889095298;15.687873850931167;17.044954950770943;14.010228818270484;1.0;14.270000000000007;10.565000000000005;4.0;3.0;14.184999999999995;19.4594995;1.0;3030.0;1.0;10.0;1.0;112.0;1.0;0.3712871287128713;0.0;5.35016501650165;0.3375412541254126;6.6;0.6499999999999999;1.0;0.6666666666666667;32.0;14.074999999999996;54.0;24.60799999999999;45.0;26.79699999999999;101.0;52.10100000000003;65.0;35.99299999999999;65.0;26.654999999999994;22.0;12.420999999999996;114.0;55.64299999999998;0.8361102310231023;1.0;46.0;1.0;0.07609380732262085;-0.9652;0.003934614360332489;0.898981511592865;0.07283419370651245;0.023846358060836792;0.00045333110028877854;0.688404018179793;0.0;0.0;0.003680659458041191;0.931716799736023;0.03337085619568825;0.023835409432649612;0.007446195464581251;0.9962910483591259;0.5641557982977474
https://medicalxpress.com/news/2017-08-reverse-aging-brain.html;5.0;1.0;0.0;0.0017605633802816902;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;12.028921568627457;47.25207013574664;16.046098999040176;13.954451150103322;13.638889345948172;13.139053062388594;1.0;1.2900000000000027;103.625;4.0;3.0;3.3520000000000003;5.9358422;0.029000000000000248;558.0;0.43;10.0;1.0;26.0;0.84;0.5376344086021505;0.07526881720430101;5.188172043010753;0.29704301075268824;4.2;0.050000000000000044;0.0;1.0;5.0;1.939;7.0;3.243;3.0;0.8759999999999999;11.0;5.463000000000001;11.0;3.8379999999999996;34.0;15.553000000000004;0.0;0.0;32.0;15.136;0.8349534050179211;0.0;2.0;0.6666666666666666;0.07765119870383028;0.9858;0.008840881288051605;0.38868245482444763;0.4669068157672882;0.1336917281150818;0.0019281026907265186;0.672543672007074;0.0;0.0;0.02431678958237171;0.665395975112915;0.1455300897359848;0.15753290057182312;0.007274224888533354;0.9894696618430316;0.5597029189134453
https://web.archive.org/web/20180706132812/http://www.nationspressph.com/2017/02/pls-share-do-not-eat-this-fish-it-is.html;0;0;0.0029305110473941643;0.9025974025974026;0.0;1.0;0;1;0.0;1.0;1;0;2;0.8;1.0;11.429090909090913;60.887765793528516;15.473035439137135;12.770084209183944;13.102243451463792;9.465578349152544;0.8465578349152544;-10.129999999999999;192.625;5.6000000000000005;3.0;3.7371428571428567;4.765244142857142;0.0;294;0.0;14;1;11;0.24;0.5238095238095238;0.04761904761904767;4.503401360544218;0.12585034013605445;3.857142857142857;0.0;0;1.0;1;0.672;1;0.594;6;3.265;9;5.021999999999999;5;2.447;12;4.676;0;0.0;10;5.116;0.8517551020408163;0;2;0.6666666666666666;0.02;-0.8372;0.0025100046768784523;0.9162086844444275;0.058306872844696045;0.022686636075377464;0.0003377192479092628;0.7742507586917373;-0.9750000000000001;-0.2926;1.1042982805520296e-05;0.00011656658898573369;0.9996974468231201;0.00021451248903758824;1.0490402928553522e-05;0.6833261555380886;0.5009876543209877;
https://dailyhealthpost.com/preventing-alzheimers/;3.0;1.0;0.0;0.0005952378736569457;0.975594874923734;0.0;1.0;0.0;1.0;0.012345679012345678;0.7530864197530864;0.0;1.0;3.0;0.7;0.0;1.0;11.130797101449275;51.67410628019325;14.892753623188407;13.147066717182998;12.558381642512074;12.421095321256043;1.0;4.662500000000001;90.13250000000002;6.4;3.0;5.998750000000001;6.604376375000001;0.3662500000000002;1624.0;1.0;15.0;1.0;81.0;1.0;0.45073891625615764;0.0;5.16564039408867;0.2914100985221675;4.466666666666667;0.1166666666666667;0.0;1.0;41.0;16.389999999999993;47.0;23.531999999999996;43.0;23.548;119.0;64.27499999999995;95.0;57.18;41.0;15.512000000000002;9.0;3.5539999999999994;56.0;30.604999999999993;0.711088669950739;0.0;17.0;1.0;0.04902124991410707;-0.9354;0.03173757344484329;0.6914829611778259;0.21881456673145294;0.056561149656772614;0.0014537645038217306;0.6986695540171116;0.0;-0.128;2.0899817172903568e-05;0.31945136189460754;0.02838529832661152;0.6521823406219482;1.0056649443868082e-05;0.9999896811777944;0.5907796851674403
https://web.archive.org/web/20180318054055/http://ewao.com/2017/09/16/six-pharmaceutical-medicines-that-instantly-make-your-health-worse/;1.0;1.0;0.0;0.0010118017795353435;0.9632352941176471;0.017241379310344827;0.8850574712643678;0.0;1.0;0.017241379310344827;0.6551724137931034;0.0;1.0;4.0;0.6;0.0;1.0;10.1091842457575;51.85025970619101;12.784376017657488;11.74938421478512;11.398109056699347;13.124270228751318;0.9629948058761798;11.130000000000003;29.515000000000022;3.2;3.0;14.362500000000004;20.18978025;1.0;944.0;1.0;8.0;1.0;58.0;1.0;0.5169491525423728;0.03389830508474567;5.28707627118644;0.3217690677966101;6.75;0.6875;0.0;1.0;32.0;16.708999999999996;22.0;10.879;24.0;12.530999999999999;57.0;32.59100000000001;37.0;23.45;21.0;8.377;11.0;4.93;30.0;15.492;0.7352563559322034;0.0;5.0;1.0;0.06802030983065466;-0.9994;0.2126014679670334;0.15361307561397552;0.5846342444419861;0.024984274059534073;0.024216968566179276;0.5881271878222625;-0.2;-0.5423;0.9757536053657532;0.02425622195005417;1.4403355635295156e-05;1.0298975212208461e-05;1.5537823855993338e-05;0.6465436189367969;0.5423535436466471
https://mic.com/articles/176092/under-the-gop-s-health-plan-sexual-assault-would-be-considered-a-preexisting-condition;3.0;0.0;0.0;0.0023752969121140144;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;0.8;0.0;1.0;12.207545735997748;51.33487897551369;17.203715170278638;14.65685862233803;15.033854489164085;13.16880517464115;1.0;6.727142857142859;71.76785714285717;14.171428571428573;12.486832980505138;10.465714285714284;13.165031285714289;0.6806211800459216;408.0;0.18;13.0;1.0;17.0;0.48;0.5980392156862745;0.196078431372549;5.284313725490196;0.321078431372549;5.769230769230769;0.4423076923076923;0.0;1.0;12.0;6.8709999999999996;10.0;5.131;3.0;0.914;13.0;7.415000000000001;9.0;4.787000000000001;14.0;4.971000000000001;3.0;0.719;17.0;8.195;0.8088088235294117;1.0;6.0;1.0;0.21704857642357642;-0.9441;0.04924147576093674;0.133687362074852;0.4881598949432373;0.29384854435920715;0.03511274233460426;0.6758152606348196;0.5;-0.5859;1.1152798833791167e-05;0.02787151373922825;0.33193865418434143;0.6402177810668945;1.087914097297471e-05;0.9427259893533977;0.5244290431790433
https://web.archive.org/web/20180316231035/https://dailyoccupation.com/2017/06/12/world-renowned-heart-surgeon-speaks-really-causes-heart-disease/;2.0;0.0;0.0;0.0005893069601427721;0.9664634146341463;0.0449438202247191;0.7003745318352059;0.0;1.0;0.011235955056179775;0.7752808988764045;0.0;1.0;0.0;1.0;0.0;1.0;10.260663195396003;54.31919018909291;14.20005480953686;12.715041043243724;11.342098999725955;12.003555654268293;0.9260663195396003;5.806666666666668;74.805;4.800000000000001;3.0;9.689999999999998;13.09279466666667;0.4806666666666668;1628.0;1.0;12.0;1.0;89.0;1.0;0.41154791154791154;0.0;5.047297297297297;0.26182432432432434;5.333333333333333;0.33333333333333326;0.0;1.0;41.0;17.287;24.0;11.101000000000003;56.0;31.075;76.0;44.33800000000002;79.0;38.648999999999994;68.0;28.262999999999995;13.0;4.553;57.0;30.58599999999999;0.7471105651105652;1.0;3.0;1.0;0.0478268722018722;0.9963;0.1313793659210205;0.7115879058837891;0.13570798933506012;0.016051556915044785;0.005323207937180996;0.6235658087139329;0.2;0.8651;1.1280584658379667e-05;1.0008847311837599e-05;0.0007620195974595845;0.006146903149783611;0.9931198358535767;0.42555629452058835;0.553728886853887
https://www.nytimes.com/2017/03/23/well/move/the-best-exercise-for-aging-muscles.html;5.0;1.0;0.0;0.0019113193423237538;0.9805068226120858;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;13.914954158480686;45.66507913119407;18.855315433311507;15.649110640673518;16.305156079458634;12.609901324165033;1.0;0.5166666666666693;102.045;2.4000000000000004;3.0;5.120000000000001;8.667237666666669;0.0;507.0;0.345;6.0;1.0;18.0;0.52;0.5266272189349113;0.053254437869822535;5.035502958579881;0.25887573964497035;5.0;0.25;0.0;1.0;3.0;1.484;8.0;3.307;6.0;1.4860000000000002;7.0;1.722;12.0;3.0949999999999998;27.0;8.693000000000001;12.0;4.851;20.0;10.186999999999998;0.8626232741617357;1.0;2.0;0.6666666666666666;0.14575138026224985;0.9916;0.005372228566557169;0.3517177402973175;0.4584265649318695;0.17747090756893158;0.007062449585646391;0.6681217739492654;1.0;0.6369;0.00012581193004734814;1.007470564218238e-05;0.0005108978366479278;1.0621300134516787e-05;0.9993926286697388;0.24222718646673794;0.4755003450655626
https://www.theguardian.com/environment/2017/may/19/arctic-stronghold-of-worlds-seeds-flooded-after-permafrost-melts;4.0;1.0;0.0;0.0017235986393671233;0.9548736462093863;0.041666666666666664;0.7222222222222222;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;9.803136363636366;65.59603787878791;14.257575757575758;12.354143466934854;12.09682424242424;10.457889285454545;0.8803136363636366;4.830000000000002;78.24500000000003;8.0;8.477225575051662;9.945999999999998;14.167633600000002;0.4350999999999994;545.0;0.4083333333333333;9.0;1.0;24.0;0.76;0.5211009174311927;0.04220183486238538;4.7376146788990825;0.18440366972477062;6.333333333333333;0.5833333333333333;0.0;1.0;4.0;2.389;7.0;3.7580000000000005;3.0;1.282;11.0;4.4319999999999995;9.0;4.04;12.0;4.7250000000000005;5.0;2.382;13.0;6.766;0.8907376146788991;1.0;3.0;1.0;0.10428921568627451;0.9832;0.05019334703683853;0.7057555317878723;0.15694282948970795;0.06946873664855957;0.017689460888504982;0.6552390640248855;0.0;0.128;1.0000003385357559e-05;1.0371943972131703e-05;1.0339106665924191e-05;1.0000091791152954;1.0091273907164577e-05;0.9999933029075692;0.5280228758169934
https://www.today.com/health/birth-order-first-borns-get-intellectual-advantage-t108042;4.0;0.0;0.0;0.0016339869281045752;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;12.59147107438017;47.890842975206645;16.556033057851238;14.171392035015153;15.317702479338841;13.746181563636366;1.0;11.91;27.48500000000002;12.0;10.745966692414834;16.069000000000003;21.811439900000003;1.0;602.0;0.5033333333333333;10.0;1.0;25.0;0.8;0.521594684385382;0.04318936877076407;5.267441860465116;0.31686046511627897;6.9;0.7250000000000001;0.0;1.0;4.0;1.115;26.0;15.334;1.0;0.414;18.0;4.433999999999999;5.0;1.803;37.0;17.286999999999995;4.0;1.867;35.0;17.895;0.8001694352159469;0.0;5.0;1.0;0.09197316017316017;0.9778;0.0129966726526618;0.2519646883010864;0.5481143593788147;0.18251074850559235;0.004463579971343279;0.6756465824586649;0.15;0.6486;3.205254324711859e-05;0.004767328500747681;0.9949256181716919;0.0003003533638548106;2.476231020409614e-05;0.9009143950488495;0.6262220224220225
http://www.breitbart.com/big-government/2017/06/13/delingpole-ship-of-fools-iii-global-warming-study-cancelled-because-of-unprecedented-ice/;2.0;1.0;0.0;0.0014692378328741965;0.9696969696969697;0.07407407407407407;0.5061728395061729;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0.7;1.0;0.5;10.34861574776598;64.34038891698985;13.465542629123815;11.232726023485647;12.472580790198393;10.07532813353566;0.907532813353566;8.89777777777778;47.30000000000003;3.6;3.0;15.516666666666666;21.417360666666674;0.7897777777777779;651.0;0.585;9.0;1.0;27.0;0.88;0.5192012288786483;0.03840245775729656;4.680491551459293;0.17012288786482332;6.888888888888889;0.7222222222222223;2.0;0.33333333333333337;2.0;1.014;29.0;14.835999999999997;1.0;0.695;14.0;5.196000000000001;5.0;1.9229999999999998;19.0;8.766;12.0;6.593;22.0;11.287999999999997;0.8454347158218126;1.0;7.0;1.0;0.09979838709677416;0.9916;0.1691437065601349;0.49612313508987427;0.18050895631313324;0.080195352435112;0.07407888770103455;0.5911924685796102;0.3;-0.1027;1.0000641850638203e-05;1.0000022484746296e-05;1.0020900845120195e-05;0.0010518688941374421;0.9989681243896484;0.667007291656167;0.5961021505376344
https://web.archive.org/web/20180706135613/https://www.ntd.tv/inspiring/parenting/sam-berns-boy-aging-disease-progeria-dies-17.html;2.0;0.0;0.0;0.0020831024930747922;0.9894736842105263;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;3.0;0.7;0.0;1.0;10.638358260075353;62.00615937892454;13.956890055942461;11.795932074125606;12.1060258020322;9.700561563991325;0.8700561563991325;4.420000000000002;90.09000000000002;8.666666666666668;8.477225575051662;6.166;7.314074933333334;0.3420000000000002;460.0;0.26666666666666666;15.0;1.0;19.0;0.56;0.5630434782608695;0.12608695652173907;4.556521739130435;0.13913043478260878;4.266666666666667;0.06666666666666665;0.0;1.0;6.0;2.351;11.0;5.609;5.0;2.619;9.0;5.274;13.0;6.743;28.0;13.620000000000001;6.0;1.937;16.0;9.866999999999999;0.7912173913043479;0.0;4.0;1.0;0.17901908697363242;0.9863;0.06791554391384125;0.06835007667541504;0.07241571694612503;0.12865345180034637;0.6627151966094971;0.4322564198255539;0.48750000000000004;0.5411;1.4418556020245887e-05;0.19030000269412994;0.025689514353871346;0.7835186123847961;0.0005274495924822986;0.9724193772838324;0.4527646595828414
http://www.iflscience.com/health-and-medicine/coconut-oil-bad/;1.0;1.0;0.0;0.002058041392068447;0.956989247311828;0.0;1.0;0.0;1.0;0.047619047619047616;0.04761904761904767;0.0;1.0;0.0;1.0;0.0;1.0;10.63767627222563;58.31939198855511;14.627263437563867;12.783367810436532;11.780002043735955;10.473404386266097;0.9473404386266097;4.830000000000002;78.24500000000003;4.0;3.0;3.8230000000000004;6.523827300000001;0.30000000000000004;455.0;0.25833333333333336;10.0;1.0;21.0;0.64;0.5384615384615384;0.07692307692307687;4.832967032967033;0.20824175824175817;4.3;0.07499999999999996;0.0;1.0;10.0;4.002;10.0;4.461;18.0;8.182;13.0;6.486;17.0;7.293;13.0;5.294999999999999;6.0;1.4780000000000002;17.0;9.327000000000002;0.7954989010989011;0.0;3.0;1.0;-0.029314814814814794;-0.9211;0.0036480932030826807;0.9918044209480286;0.0027794470079243183;0.0017382755177095532;7.972838648129255e-05;0.7180240594701454;-0.6999999999999998;-0.6214;0.36019742488861084;0.6395553350448608;0.00026440247893333435;2.280673652421683e-05;1.0104909961228259e-05;0.6656641567338094;0.4912905982905983
https://www.huffingtonpost.com/entry/vivek-murthy-report-on-drugs-and-alcohol_us_582dce19e4b099512f812e9c;4.0;1.0;0.0;0.0010151216305062459;0.9897435897435898;0.023255813953488372;0.8449612403100775;0.0;1.0;0.0;1.0;0.0;1.0;2.0;0.8;0.0;1.0;11.082657807308973;56.19815614617943;15.279544375889891;13.263958164826196;13.75565495965828;12.600226010204086;1.0;7.570000000000004;65.72500000000002;5.6000000000000005;3.0;9.792857142857144;12.325052571428575;0.6570000000000004;961.0;1.0;14.0;1.0;43.0;1.0;0.4745057232049948;0.0;5.176899063475546;0.2942247658688866;5.142857142857143;0.2857142857142858;0.0;1.0;19.0;5.587000000000001;28.0;13.625;14.0;7.2059999999999995;48.0;23.68499999999999;26.0;13.126999999999999;28.0;11.973000000000003;12.0;4.747999999999999;43.0;21.750999999999998;0.7883413111342352;0.0;9.0;1.0;0.11142064508261695;0.8957;0.04707741737365723;0.6722291111946106;0.14150606095790863;0.1162123829126358;0.023025132715702057;0.7128324833035468;0.02500000000000001;0.4023;0.0012585200602188706;0.9986956715583801;7.29571984265931e-05;1.2802268429368269e-05;1.000959218799835e-05;0.999577156782531;0.6207965977684289
http://awarenessact.com/stop-calling-your-drug-addiction-a-disease/;1.0;1.0;0.0;0.0023135149704633768;0.976303317535545;0.03125;0.7916666666666666;0.0;1.0;0.03125;0.375;0.0;1.0;1.0;0.9;0.0;1.0;4.271839622641512;88.0353066037736;8.507547169811321;8.645794895318108;4.93478773584906;6.6088711580188715;0.33143589957437347;2.3114285714285714;90.95857142857143;2.8000000000000003;3.0;6.2928571428571445;10.211675428571432;0.18000000000000005;415.0;0.19166666666666668;7.0;1.0;32.0;1.0;0.4963855421686747;0.0;4.303614457831325;0.07590361445783134;5.142857142857143;0.2857142857142858;0.0;1.0;16.0;6.086000000000001;3.0;1.624;16.0;9.706;16.0;10.730999999999996;17.0;11.109;6.0;3.0069999999999997;3.0;1.3980000000000001;14.0;7.774;0.7521204819277109;0.0;3.0;1.0;0.04290123456790124;0.7518;0.17761269211769104;0.4299825429916382;0.3744637370109558;0.008690540678799152;0.00930054858326912;0.7698289197663466;0.0;-0.296;0.6400783061981201;0.35993820428848267;1.0004286195908207e-05;1.0006566299125552e-05;1.352806793875061e-05;0.7866360552446471;0.408230452674897
https://www.naturalnews.com/2017-10-02-five-things-that-just-dont-add-up-about-the-las-vegas-mass-shooting.html;2.0;1.0;0.0;0.0008732085519617824;0.9867256637168141;0.15;0.0;0.0;1.0;0.0;1.0;0.0;1.0;8.0;0.19999999999999996;0.0;1.0;7.734797966401416;73.18182559681699;11.536463306808137;10.516648189186455;9.458607427055703;9.424231591511937;0.6734797966401416;2.5128571428571433;101.98214285714288;5.6000000000000005;3.0;4.073571428571427;5.1852335000000025;0.15128571428571436;1117.0;1.0;13.0;1.0;60.0;1.0;0.4422560429722471;0.0;4.628469113697403;0.15711727842435086;4.3076923076923075;0.07692307692307687;0.0;1.0;36.0;22.270000000000003;16.0;8.75;8.0;5.454000000000001;60.0;39.95500000000002;38.0;24.631999999999998;23.0;10.186;5.0;2.36;31.0;15.874000000000004;0.7681629364368844;0.0;1.0;0.3333333333333333;0.0677403909222091;-0.9987;0.03916018828749657;0.8170066475868225;0.1433565318584442;0.0004169448802713305;0.00010970016592182219;0.6544433705155271;0.0;0.0;0.010439763776957989;0.5883201956748962;0.4012683033943176;1.1697322406689636e-05;1.0033150829258375e-05;0.9965167343574043;0.5680902094538459
https://web.archive.org/web/20180301004857/https://www.npr.org/sections/health-shots/2017/07/16/537075018/dirt-is-good-why-kids-need-exposure-to-germs;4.0;1.0;1.0;0.001084931042729592;0.9720982142857143;0.14285714285714285;0.04761904761904767;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;7.413402255639095;70.91881578947371;11.470426065162908;10.780470055575966;8.512100563909776;9.596085683114037;0.6413402255639096;-0.27999999999999936;113.10000000000001;3.6;3.0;1.9100000000000001;4.431124444444446;0.0;887.0;0.9783333333333334;9.0;1.0;56.0;1.0;0.4859075535512965;0.0;4.786922209695603;0.1967305524239007;4.0;0.0;0.0;1.0;8.0;3.7159999999999997;19.0;8.974;21.0;10.408;20.0;6.979;10.0;3.657;31.0;14.308;10.0;2.8920000000000003;27.0;14.184999999999999;0.8531702367531003;0.0;7.0;1.0;0.08862923351158646;0.995;0.0014659911394119263;0.40994447469711304;0.10700298100709915;0.4807957708835602;0.0008408196736127138;0.669231063062325;0.7;0.128;1.0000288966693915e-05;0.0074062165804207325;1.020658510242356e-05;0.9926136136054993;1.000006068352377e-05;0.86665999988345;0.5174954979660862
https://www.nytimes.com/interactive/2017/06/09/climate/antarctica-rift-update.html;5.0;1.0;0.0;0.0006631004222808873;0.9933244325767691;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;10.64583821070234;74.21127682552955;15.267697881828315;11.100925873009825;16.010548773690076;10.54826379331104;0.954826379331104;3.7181818181818187;87.99727272727276;4.4;3.0;6.7636363636363654;9.839634454545457;0.27181818181818185;1487.0;1.0;11.0;1.0;48.0;1.0;0.3194351042367182;0.0;4.677202420981843;0.16930060524546064;4.818181818181818;0.20454545454545459;0.0;1.0;16.0;7.146;22.0;10.795000000000002;21.0;6.961999999999999;27.0;13.947999999999999;22.0;10.162999999999998;21.0;6.233;11.0;4.773999999999999;22.0;10.521999999999998;0.9051203765971756;1.0;1.0;0.3333333333333333;0.012842403628117918;-0.9879;0.10063958913087845;0.6960519552230835;0.178470179438591;0.015258746221661568;0.00962949637323618;0.6379769714986284;0.0;-0.4215;4.191325933788903e-05;3.350282713654451e-05;0.9146682620048523;0.010097324848175049;0.07520899921655655;0.9749163625080352;0.5407543461829178
http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/;3.0;1.0;0.0;0.002082390221819828;0.9787234042553191;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;10.032055353901999;66.63426950998186;13.647731397459166;11.429272304235246;12.239448729582577;9.776451806034483;0.8776451806034483;3.633333333333333;95.73000000000002;6.0;3.0;7.735999999999997;9.274025266666666;0.2633333333333333;456.0;0.26;14.0;1.0;19.0;0.56;0.5219298245614035;0.04385964912280693;4.6535087719298245;0.16337719298245612;5.0;0.25;0.0;1.0;11.0;6.345999999999999;7.0;3.741;5.0;3.087;20.0;10.729000000000001;15.0;9.164;6.0;1.907;0.0;0.0;8.0;3.5609999999999995;0.8309868421052631;1.0;4.0;1.0;0.04313568376068378;-0.973;0.04038016125559807;0.6742976903915405;0.2789960205554962;0.006287849508225918;8.83068423718214e-05;0.6711771773006768;-0.10625000000000001;-0.6705;5.275235525914468e-05;0.04454917088150978;0.9547353386878967;0.0007010821136645973;1.1624514627328608e-05;0.8863118743767044;0.4518696581196582
https://www.nytimes.com/2017/03/22/climate/arctic-winter-sea-ice-record-low-global-warming.html;4.5;1.0;0.0;0.0018115942028985507;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.9;0.0;1.0;11.327274774774775;63.27739864864866;14.775675675675679;11.74642784226795;13.491486486486487;9.406916504504508;0.8406916504504508;2.645454545454548;95.68818181818182;4.4;3.0;4.622727272727271;7.166974909090911;0.16454545454545477;542.0;0.4033333333333333;10.0;1.0;20.0;0.6;0.511070110701107;0.022140221402213944;4.608856088560886;0.1522140221402215;4.9;0.2250000000000001;0.0;1.0;3.0;1.3150000000000002;7.0;3.9519999999999995;0.0;0.0;7.0;2.022;9.0;3.9109999999999996;13.0;4.828;2.0;0.578;12.0;5.7170000000000005;0.9176273062730628;1.0;3.0;1.0;0.08162585034013606;-0.7102;0.02110942266881466;0.25085562467575073;0.5525909662246704;0.1724044233560562;0.0030896265525370836;0.8518003169262162;0.0;-0.3818;0.9970210790634155;0.0004188876482658088;0.0012672959128394723;1.1574205018405337e-05;0.0013311555376276374;0.6672159217996523;0.6293809523809524
